Timestamp_ms,CH1_V,CH2_V,CH3_V,CH4_V
0.0,-0.000616610050201416,0.00019237399101257324,-4.32133674621582e-06,0.005630999803543091
1.0,-0.0006099045276641846,0.00018477439880371094,-9.98377799987793e-06,0.005624443292617798
2.0,-0.0005963444709777832,0.00018537044525146484,5.21540641784668e-06,0.005626976490020752
3.0,-0.0006073713302612305,0.00018268823623657227,-3.129243850708008e-06,0.005620121955871582
4.0,-0.0006012618541717529,0.00019446015357971191,6.407499313354492e-06,0.005637556314468384
5.0,-0.0005911290645599365,0.00018209218978881836,5.364418029785156e-06,0.005627721548080444
6.0,-0.0005893409252166748,0.00017568469047546387,-2.5331974029541016e-06,0.005630701780319214
7.0,-0.0005856156349182129,0.0001792609691619873,2.5331974029541016e-06,0.005618035793304443
8.0,-0.0005911290645599365,0.0001817941665649414,7.3015689849853516e-06,0.005621612071990967
9.0,-0.000584721565246582,0.00017434358596801758,8.493661880493164e-06,0.005620718002319336
10.0,-0.0005814433097839355,0.00017717480659484863,1.1324882507324219e-05,0.00561833381652832
11.0,-0.0005781650543212891,0.00017777085304260254,9.238719940185547e-06,0.0056302547454833984
12.0,-0.0005730986595153809,0.00016868114471435547,1.1622905731201172e-05,0.005611777305603027
13.0,-0.0005681812763214111,0.0001722574234008789,6.854534149169922e-06,0.005626380443572998
14.0,-0.0005701184272766113,0.0001767277717590332,1.519918441772461e-05,0.005607306957244873
15.0,-0.0005555152893066406,0.00016689300537109375,1.7136335372924805e-05,0.0056143105030059814
15.0,-0.0005574524402618408,0.00017508864402770996,1.430511474609375e-05,0.005616098642349243
16.0,-0.0005660951137542725,0.0001691281795501709,8.493661880493164e-06,0.005624890327453613
17.0,-0.0005576014518737793,0.00015795230865478516,8.344650268554688e-06,0.005622357130050659
18.0,-0.000559687614440918,0.00016316771507263184,2.339482307434082e-05,0.005612820386886597
19.0,-0.0005429983139038086,0.0001677870750427246,1.5497207641601562e-05,0.005612969398498535
20.0,-0.0005578994750976562,0.0001659989356994629,2.3096799850463867e-05,0.005591362714767456
21.0,-0.0005425512790679932,0.00016897916793823242,2.6524066925048828e-05,0.00559389591217041
22.0,-0.0005470216274261475,0.00015854835510253906,3.5315752029418945e-05,0.005568414926528931
23.0,-0.0005412101745605469,0.00016376376152038574,3.218650817871094e-05,0.0055755674839019775
24.0,-0.0005376338958740234,0.00017210841178894043,3.933906555175781e-05,0.005578547716140747
25.0,-0.0005376338958740234,0.00016734004020690918,3.293156623840332e-05,0.005578845739364624
26.0,-0.000534355640411377,0.0001646578311920166,3.501772880554199e-05,0.005571097135543823
27.0,-0.0005328655242919922,0.0001609325408935547,3.3974647521972656e-05,0.005566030740737915
28.0,-0.0005333125591278076,0.00015556812286376953,4.127621650695801e-05,0.0055693089962005615
29.0,-0.0005209445953369141,0.00017508864402770996,4.932284355163574e-05,0.005562007427215576
30.0,-0.0005176663398742676,0.00016316771507263184,3.2335519790649414e-05,0.005571246147155762
31.0,-0.0005111098289489746,0.00016957521438598633,3.0100345611572266e-05,0.005561113357543945
32.0,-0.0005072355270385742,0.00017002224922180176,3.680586814880371e-05,0.005573481321334839
33.0,-0.0005041062831878662,0.00016450881958007812,4.0084123611450195e-05,0.005558133125305176
33.0,-0.0005127489566802979,0.00017002224922180176,4.51505184173584e-05,0.005550086498260498
34.0,-0.0005006790161132812,0.00016227364540100098,5.02169132232666e-05,0.005530118942260742
35.0,-0.0004985928535461426,0.0001621246337890625,5.900859832763672e-05,0.005523711442947388
46.0,-0.00046372413635253906,0.00016570091247558594,0.00010609626770019531,0.0054773688316345215
47.0,-0.0004430115222930908,0.0001665949821472168,9.08970832824707e-05,0.005456507205963135
48.0,-0.0004406273365020752,0.00016361474990844727,0.00010892748832702637,0.005447417497634888
49.0,-0.00044152140617370605,0.00015348196029663086,0.00010028481483459473,0.005436539649963379
49.0,-0.00044479966163635254,0.00014260411262512207,9.715557098388672e-05,0.0054298341274261475
50.0,-0.00043123960494995117,0.00015333294868469238,0.00011175870895385742,0.005442202091217041
51.0,-0.00043123960494995117,0.00013872981071472168,0.00011131167411804199,0.005449503660202026
52.0,-0.0004266202449798584,0.0001373887062072754,9.894371032714844e-05,0.005433559417724609
53.0,-0.00041484832763671875,0.00014483928680419922,0.00011160969734191895,0.005427449941635132
