Timestamp_ms,CH1_V,CH2_V,CH3_V,CH4_V
0.0,-0.0005121529102325439,-0.0007230043411254883,0.00022426247596740723,0.006230771541595459
1.0,-0.000499337911605835,-0.0007228553295135498,0.00023156404495239258,0.006239563226699829
2.0,-0.0004971027374267578,-0.0007346272468566895,0.0002263486385345459,0.006223469972610474
3.0,-0.0005064904689788818,-0.0007288157939910889,0.00024214386940002441,0.0062243640422821045
4.0,-0.0005058944225311279,-0.0007374584674835205,0.0002506375312805176,0.006223618984222412
5.0,-0.0005127489566802979,-0.0007440149784088135,0.0002531707286834717,0.006237775087356567
6.0,-0.000499039888381958,-0.0007408857345581055,0.0002601742744445801,0.006213486194610596
7.0,-0.0004960596561431885,-0.0007446110248565674,0.0002528727054595947,0.006230771541595459
8.0,-0.0004917383193969727,-0.0007492303848266602,0.0002668797969818115,0.006219148635864258
9.0,-0.00048428773880004883,-0.0007346272468566895,0.00027120113372802734,0.0062368810176849365
10.0,-0.0004850327968597412,-0.0007303059101104736,0.00028207898139953613,0.006220787763595581
11.0,-0.0004863739013671875,-0.0007323920726776123,0.0002835690975189209,0.006233304738998413
12.0,-0.0004766881465911865,-0.0007428228855133057,0.00028327107429504395,0.006223767995834351
13.0,-0.00047475099563598633,-0.0007398426532745361,0.00028446316719055176,0.006231963634490967
13.0,-0.00048220157623291016,-0.0007408857345581055,0.00029087066650390625,0.006213933229446411
14.0,-0.00047892332077026367,-0.0007511675357818604,0.0002948939800262451,0.00622287392616272
15.0,-0.0004696846008300781,-0.0007560849189758301,0.0003001093864440918,0.006222128868103027
16.0,-0.00047013163566589355,-0.0007580220699310303,0.00029608607292175293,0.006233304738998413
17.0,-0.0004641711711883545,-0.0007517635822296143,0.00029593706130981445,0.006235688924789429
18.0,-0.00045418739318847656,-0.0007617473602294922,0.0002963840961456299,0.006227642297744751
19.0,-0.00045746564865112305,-0.0007596611976623535,0.00031113624572753906,0.006229877471923828
20.0,-0.000454634428024292,-0.0007605552673339844,0.000311434268951416,0.006231814622879028
21.0,-0.00045552849769592285,-0.0007715821266174316,0.0003141164779663086,0.0062306225299835205
22.0,-0.0004585087299346924,-0.0007748603820800781,0.00030934810638427734,0.0062337517738342285
23.0,-0.0004629790782928467,-0.0007791817188262939,0.00031188130378723145,0.006241202354431152
24.0,-0.00045612454414367676,-0.0007884204387664795,0.00029787421226501465,0.006255060434341431
25.0,-0.0004538893699645996,-0.0007838010787963867,0.00030159950256347656,0.006269514560699463
26.0,-0.0004521012306213379,-0.000788271427154541,0.00030100345611572266,0.0062628090381622314
27.0,-0.00045299530029296875,-0.000794529914855957,0.000298917293548584,0.006272643804550171
28.0,-0.00044673681259155273,-0.0007998943328857422,0.0003013014793395996,0.006267577409744263
29.0,-0.0004525482654571533,-0.0008048117160797119,0.0002974271774291992,0.0062687695026397705
30.0,-0.0004540383815765381,-0.0008000433444976807,0.00029921531677246094,0.006269961595535278
31.0,-0.00045746564865112305,-0.0008165836334228516,0.00030517578125,0.006278306245803833
31.0,-0.0004559755325317383,-0.0008258223533630371,0.00028654932975769043,0.006274133920669556
32.0,-0.0004646182060241699,-0.0008383393287658691,0.00030562281608581543,0.006290823221206665
33.0,-0.0004673004150390625,-0.0008311867713928223,0.00029906630516052246,0.006295740604400635
34.0,-0.00045940279960632324,-0.0008402764797210693,0.0003005564212799072,0.006324946880340576
35.0,-0.000467151403427124,-0.0008408725261688232,0.00027567148208618164,0.006319880485534668
36.0,-0.0004571676254272461,-0.0008355081081390381,0.0002792477607727051,0.006327778100967407
37.0,-0.0004616379737854004,-0.0008314847946166992,0.0002814829349517822,0.006338953971862793
38.0,-0.0004717707633972168,-0.0008343160152435303,0.00028446316719055176,0.006332695484161377
39.0,-0.0004659593105316162,-0.0008226931095123291,0.00028192996978759766,0.006337761878967285
40.0,-0.0004762411117553711,-0.0008246302604675293,0.000282973051071167,0.006347000598907471
41.0,-0.00048488378524780273,-0.0008228421211242676,0.0002746284008026123,0.006353408098220825
42.0,-0.00047087669372558594,-0.0008212029933929443,0.0002728402614593506,0.006375759840011597
43.0,-0.0004775822162628174,-0.0008231401443481445,0.00026226043701171875,0.0063800811767578125
44.0,-0.00046834349632263184,-0.0008074939250946045,0.0002580881118774414,0.006395429372787476
45.0,-0.0004780292510986328,-0.0008015334606170654,0.0002537667751312256,0.006390213966369629
46.0,-0.00046879053115844727,-0.0008030235767364502,0.0002543628215789795,0.00638917088508606
47.0,-0.0004696846008300781,-0.0008033215999603271,0.00025346875190734863,0.0063928961753845215
48.0,-0.00047087669372558594,-0.0007970631122589111,0.00025451183319091797,0.006397813558578491
49.0,-0.0004749000072479248,-0.0007855892181396484,0.00024944543838500977,0.006400197744369507
49.0,-0.0004787743091583252,-0.0007802248001098633,0.0002434849739074707,0.006406456232070923
50.0,-0.0004851818084716797,-0.000782012939453125,0.00024393200874328613,0.006411075592041016
51.0,-0.00048294663429260254,-0.000762641429901123,0.00024050474166870117,0.006426870822906494
52.0,-0.00048026442527770996,-0.0007589161396026611,0.00023543834686279297,0.0064310431480407715
53.0,-0.00048473477363586426,-0.0007557868957519531,0.0002396106719970703,0.006423443555831909
