Timestamp_ms,CH1_V,CH2_V,CH3_V,CH4_V
0.0,-0.0002111494541168213,0.00016182661056518555,-6.258487701416016e-06,0.004589855670928955
0.0,-0.00020056962966918945,0.00016808509826660156,-1.0728836059570312e-05,0.004563182592391968
1.0,-0.00021860003471374512,0.00017076730728149414,5.811452865600586e-06,0.004545301198959351
2.0,-0.0002059340476989746,0.0001843273639678955,3.129243850708008e-06,0.004533976316452026
3.0,-0.0002136826515197754,0.00019073486328125,3.427267074584961e-06,0.004519224166870117
4.0,-0.00021532177925109863,0.00018417835235595703,-9.08970832824707e-06,0.0044949352741241455
5.0,-0.00020742416381835938,0.00018596649169921875,-1.430511474609375e-05,0.004508942365646362
6.0,-0.00022172927856445312,0.00018998980522155762,-1.7136335372924805e-05,0.004492700099945068
7.0,-0.00021964311599731445,0.00016883015632629395,-2.8759241104125977e-05,0.004478245973587036
8.0,-0.00021249055862426758,0.00017881393432617188,-2.7567148208618164e-05,0.0044664740562438965
9.0,-0.00022143125534057617,0.0001786649227142334,-2.4139881134033203e-05,0.004429519176483154
10.0,-0.00022962689399719238,0.00019252300262451172,-2.86102294921875e-05,0.004425495862960815
11.0,-0.00022456049919128418,0.0001856684684753418,-2.726912498474121e-05,0.004405379295349121
12.0,-0.00024840235710144043,0.00019028782844543457,-3.173947334289551e-05,0.004396587610244751
13.0,-0.00025406479835510254,0.0001932680606842041,-2.3990869522094727e-05,0.004368722438812256
14.0,-0.0002601742744445801,0.0001913309097290039,-2.2649765014648438e-05,0.0043523311614990234
15.0,-0.00027492642402648926,0.00020012259483337402,-2.1010637283325195e-05,0.004334747791290283
16.0,-0.00027373433113098145,0.00018984079360961914,-1.1324882507324219e-05,0.004312694072723389
17.0,-0.0002855062484741211,0.0001990795135498047,-1.9818544387817383e-05,0.004278272390365601
18.0,-0.00028461217880249023,0.00020042061805725098,-2.1457672119140625e-05,0.004274845123291016
18.0,-0.0002956390380859375,0.00019788742065429688,-1.2964010238647461e-05,0.004250258207321167
19.0,-0.00029474496841430664,0.00018656253814697266,-8.791685104370117e-06,0.004228651523590088
20.0,-0.00029847025871276855,0.00018849968910217285,-5.662441253662109e-06,0.00421375036239624
21.0,-0.00030472874641418457,0.0001901388168334961,-3.725290298461914e-06,0.004193931818008423
22.0,-0.0003008544445037842,0.00018134713172912598,-5.811452865600586e-06,0.00416487455368042
23.0,-0.0003084540367126465,0.0001843273639678955,-2.682209014892578e-06,0.004138052463531494
24.0,-0.0002944469451904297,0.00018596649169921875,7.897615432739258e-06,0.0041197240352630615
25.0,-0.0002980232238769531,0.0001895427703857422,1.683831214904785e-05,0.0040815770626068115
26.0,-0.0002974271774291992,0.00019058585166931152,2.1904706954956055e-05,0.004044324159622192
27.0,-0.00030934810638427734,0.0001862645149230957,2.1755695343017578e-05,0.004030168056488037
28.0,-0.0003094971179962158,0.00018805265426635742,2.950429916381836e-05,0.0040018558502197266
29.0,-0.0002942979335784912,0.0001920759677886963,3.412365913391113e-05,0.00397905707359314
30.0,-0.00030040740966796875,0.0001913309097290039,4.2319297790527344e-05,0.003971755504608154
31.0,-0.0003008544445037842,0.00019565224647521973,5.0067901611328125e-05,0.003942698240280151
32.0,-0.00029712915420532227,0.0001990795135498047,4.932284355163574e-05,0.003923922777175903
33.0,-0.00029340386390686035,0.0002022087574005127,6.690621376037598e-05,0.003901273012161255
34.0,-0.0003097951412200928,0.00020816922187805176,7.197260856628418e-05,0.00387534499168396
35.0,-0.00030562281608581543,0.0002224743366241455,8.13603401184082e-05,0.003853142261505127
35.0,-0.0003050267696380615,0.00021710991859436035,8.851289749145508e-05,0.0038319826126098633
36.0,-0.0003084540367126465,0.0002224743366241455,9.417533874511719e-05,0.0038123130798339844
37.0,-0.0003123283386230469,0.00021666288375854492,0.00010102987289428711,0.0037892162799835205
38.0,-0.0003133714199066162,0.00022530555725097656,0.00010132789611816406,0.0037747621536254883
39.0,-0.0003160536289215088,0.00021845102310180664,0.00011652708053588867,0.003744661808013916
40.0,-0.00031888484954833984,0.0002111494541168213,0.0001239776611328125,0.003725886344909668
41.0,-0.00032082200050354004,0.00020369887351989746,0.0001341104507446289,0.003715008497238159
42.0,-0.0003205239772796631,0.00020742416381835938,0.00013783574104309082,0.0036892294883728027
43.0,-0.00031888484954833984,0.00020503997802734375,0.00014841556549072266,0.003673732280731201
44.0,-0.0003159046173095703,0.00020101666450500488,0.00015288591384887695,0.0036445260047912598
45.0,-0.00032022595405578613,0.00019878149032592773,0.0001633167266845703,0.0036291778087615967
46.0,-0.0003178417682647705,0.00019848346710205078,0.00016316771507263184,0.0036093592643737793
47.0,-0.0003154575824737549,0.00019490718841552734,0.00017210841178894043,0.003598034381866455
48.0,-0.0003190338611602783,0.00019341707229614258,0.00017240643501281738,0.0035800039768218994
49.0,-0.00031113624572753906,0.00019297003746032715,0.00018283724784851074,0.003572702407836914
50.0,-0.00028774142265319824,0.0002002716064453125,0.00019028782844543457,0.003550201654434204
51.0,-0.00029787421226501465,0.00019729137420654297,0.00019550323486328125,0.003532916307449341
52.0,-0.00029459595680236816,0.00019043684005737305,0.00019669532775878906,0.0035259127616882324
53.0,-0.0002855062484741211,0.00018537044525146484,0.0002002716064453125,0.0035153329372406006
53.0,-0.0002810359001159668,0.0001730024814605713,0.00020205974578857422,0.0035093724727630615
54.0,-0.0002802908420562744,0.00017777085304260254,0.0002104043960571289,0.0034859776496887207
55.0,-0.0002779066562652588,0.00016450881958007812,0.00021755695343017578,0.003487318754196167
56.0,-0.00026807188987731934,0.00015944242477416992,0.00020876526832580566,0.0034922361373901367
57.0,-0.00027105212211608887,0.0001513957977294922,0.00022143125534057617,0.003478527069091797
58.0,-0.00025779008865356445,0.00013574957847595215,0.00022560358047485352,0.0034730136394500732
59.0,-0.0002562999725341797,0.00012159347534179688,0.00024080276489257812,0.0034558773040771484
60.0,-0.0002454221248626709,0.00011548399925231934,0.000244826078414917,0.0034555792808532715
61.0,-0.00024899840354919434,0.00011086463928222656,0.00025406479835510254,0.0034411251544952393
62.0,-0.0002460181713104248,0.0001125037670135498,0.00025898218154907227,0.0034396350383758545
63.0,-0.00025853514671325684,9.894371032714844e-05,0.0002683699131011963,0.0034205615520477295
64.0,-0.0002518296241760254,9.566545486450195e-05,0.0002758204936981201,0.003423243761062622
65.0,-0.00025078654289245605,9.045004844665527e-05,0.0002905726432800293,0.0034089386463165283
66.0,-0.0002536177635192871,7.838010787963867e-05,0.0003033876419067383,0.0034093856811523438
67.0,-0.0002440810203552246,7.316470146179199e-05,0.00031322240829467773,0.0033965706825256348
68.0,-0.0002302229404449463,7.465481758117676e-05,0.0003127753734588623,0.0033949315547943115
69.0,-0.00024139881134033203,6.973743438720703e-05,0.0003291666507720947,0.0033935904502868652
70.0,-0.00021904706954956055,6.0051679611206055e-05,0.0003351271152496338,0.0033764541149139404
71.0,-0.00021710991859436035,5.6177377700805664e-05,0.00034615397453308105,0.003379732370376587
71.0,-0.00020757317543029785,5.0514936447143555e-05,0.0003451108932495117,0.0033806264400482178
72.0,-0.00021159648895263672,3.501772880554199e-05,0.00036075711250305176,0.0033774971961975098
73.0,-0.00019058585166931152,1.8030405044555664e-05,0.0003641843795776367,0.0033843517303466797
74.0,-0.00018581748008728027,3.5315752029418945e-05,0.0003673136234283447,0.0033786892890930176
75.0,-0.00016584992408752441,2.1010637283325195e-05,0.00036537647247314453,0.0033721327781677246
76.0,-0.00016227364540100098,3.0100345611572266e-05,0.00037923455238342285,0.003366321325302124
