Timestamp_ms,CH1_V,CH2_V,CH3_V,CH4_V
0.0,-0.000254213809967041,-0.0007589161396026611,0.000686347484588623,0.007099956274032593
1.0,-0.00023618340492248535,-0.0007650256156921387,0.0007109344005584717,0.007024258375167847
2.0,-0.0002269446849822998,-0.0007638335227966309,0.0007009506225585938,0.006994009017944336
2.0,-0.0002034008502960205,-0.0007706880569458008,0.0006978213787078857,0.006966739892959595
3.0,-0.00018224120140075684,-0.000763237476348877,0.000708848237991333,0.006950348615646362
4.0,-0.00016555190086364746,-0.0007584691047668457,0.000715404748916626,0.006942003965377808
5.0,-0.0001436471939086914,-0.0007471442222595215,0.0007081031799316406,0.00691145658493042
6.0,-0.00012189149856567383,-0.0007259845733642578,0.0007314980030059814,0.006839632987976074
7.0,-9.760260581970215e-05,-0.000712275505065918,0.0007539987564086914,0.006771385669708252
8.0,-9.119510650634766e-05,-0.0006854534149169922,0.0007849931716918945,0.006662160158157349
9.0,-7.88271427154541e-05,-0.0006584823131561279,0.0008131563663482666,0.006558597087860107
10.0,-4.7832727432250977e-05,-0.0006517767906188965,0.0008285045623779297,0.006474554538726807
11.0,-3.203749656677246e-05,-0.0006416440010070801,0.0008316338062286377,0.0064247846603393555
12.0,-4.9173831939697266e-06,-0.0006295740604400635,0.0008521974086761475,0.006406307220458984
13.0,4.425644874572754e-05,-0.0006207823753356934,0.0008499622344970703,0.006407499313354492
14.0,9.402632713317871e-05,-0.0006082653999328613,0.0008518993854522705,0.006399750709533691
15.0,0.0001379847526550293,-0.0005905330181121826,0.0008502602577209473,0.006356984376907349
16.0,0.0001811981201171875,-0.000571906566619873,0.0008660554885864258,0.006295889616012573
17.0,0.00021457672119140625,-0.0005546212196350098,0.000890195369720459,0.006194263696670532
18.0,0.00024497509002685547,-0.0005452334880828857,0.0009146332740783691,0.00611037015914917
19.0,0.00026732683181762695,-0.0005328655242919922,0.0009389221668243408,0.006019622087478638
20.0,0.00029906630516052246,-0.0005139410495758057,0.00095367431640625,0.005985349416732788
20.0,0.00032320618629455566,-0.0004923343658447266,0.0009478628635406494,0.005949139595031738
