Timestamp_ms,CH1_V,CH2_V,CH3_V,CH4_V
0.0,6.407499313354492e-05,-2.0265579223632812e-05,0.0006984174251556396,0.006321221590042114
1.0,6.839632987976074e-05,-2.473592758178711e-05,0.0007045269012451172,0.00632360577583313
2.0,7.241964340209961e-05,-2.3692846298217773e-05,0.0006961822509765625,0.006313323974609375
3.0,7.972121238708496e-05,-1.9669532775878906e-05,0.0007010996341705322,0.006334036588668823
3.0,7.37607479095459e-05,-1.6242265701293945e-05,0.0006958842277526855,0.006342530250549316
4.0,7.763504981994629e-05,-1.8030405044555664e-05,0.0007005035877227783,0.006355196237564087
5.0,7.88271427154541e-05,-2.0116567611694336e-05,0.0007046759128570557,0.006353706121444702
6.0,7.256865501403809e-05,-3.814697265625e-05,0.0007015466690063477,0.006353110074996948
7.0,7.584691047668457e-05,-3.695487976074219e-05,0.0007094442844390869,0.006361454725265503
8.0,8.225440979003906e-05,-3.36766242980957e-05,0.0007048249244689941,0.006350725889205933
9.0,8.240342140197754e-05,-2.9653310775756836e-05,0.000699162483215332,0.006373375654220581
10.0,9.074807167053223e-05,-2.816319465637207e-05,0.0007000565528869629,0.006376057863235474
11.0,8.448958396911621e-05,-3.248453140258789e-05,0.0007103383541107178,0.006388276815414429
12.0,9.357929229736328e-05,-3.203749656677246e-05,0.0007101893424987793,0.006395280361175537
13.0,9.700655937194824e-05,-2.9653310775756836e-05,0.0007137656211853027,0.006402134895324707
14.0,8.58306884765625e-05,-3.218650817871094e-05,0.0007049739360809326,0.006406307220458984
15.0,9.357929229736328e-05,-1.8328428268432617e-05,0.000705718994140625,0.0064182281494140625
16.0,8.627772331237793e-05,-2.2798776626586914e-05,0.0007002055644989014,0.006432831287384033
17.0,7.867813110351562e-05,-1.9818544387817383e-05,0.0007033348083496094,0.006441622972488403
18.0,8.046627044677734e-05,-2.1904706954956055e-05,0.0006973743438720703,0.006446093320846558
19.0,7.852911949157715e-05,-2.682209014892578e-05,0.0006987154483795166,0.006458461284637451
20.0,7.614493370056152e-05,-2.682209014892578e-05,0.000699162483215332,0.006450563669204712
21.0,7.718801498413086e-05,-3.173947334289551e-05,0.0006999075412750244,0.006448924541473389
21.0,7.43567943572998e-05,-3.471970558166504e-05,0.0006902217864990234,0.006468445062637329
