Timestamp_ms,CH1_V,CH2_V,CH3_V,CH4_V
0.0,-0.00022590160369873047,0.00040397047996520996,-0.00035941600799560547,0.0039580464363098145
1.0,-0.00023603439331054688,0.0004094839096069336,-0.00036016106605529785,0.003943145275115967
2.0,-0.00022739171981811523,0.00040158629417419434,-0.0003701448440551758,0.003961324691772461
3.0,-0.0002250075340270996,0.00041753053665161133,-0.0003637373447418213,0.003952533006668091
4.0,-0.0002364814281463623,0.000410228967666626,-0.0003707408905029297,0.003952234983444214
5.0,-0.00023916363716125488,0.0004214048385620117,-0.0003682076930999756,0.003948211669921875
6.0,-0.00022917985916137695,0.0004215538501739502,-0.00036656856536865234,0.003956854343414307
7.0,-0.00025466084480285645,0.00043272972106933594,-0.00037550926208496094,0.003949999809265137
8.0,-0.0002592802047729492,0.0004178285598754883,-0.00037491321563720703,0.00394865870475769
9.0,-0.0002633035182952881,0.00042885541915893555,-0.00037923455238342285,0.003954768180847168
10.0,-0.0002543628215789795,0.0004309415817260742,-0.000384598970413208,0.003952682018280029
11.0,-0.0002598762512207031,0.0004278123378753662,-0.0003860890865325928,0.003966838121414185
12.0,-0.0002598762512207031,0.0004291534423828125,-0.0003801286220550537,0.003968924283981323
13.0,-0.0002537667751312256,0.0004330277442932129,-0.00037789344787597656,0.003982335329055786
14.0,-0.0002658367156982422,0.00042945146560668945,-0.00038057565689086914,0.003965198993682861
15.0,-0.0002580881118774414,0.0004278123378753662,-0.00037163496017456055,0.0039827823638916016
16.0,-0.0002716481685638428,0.00043004751205444336,-0.0003764033317565918,0.003990828990936279
17.0,-0.00027701258659362793,0.00043317675590515137,-0.00039577484130859375,0.0040087103843688965
17.0,-0.00027999281883239746,0.000429302453994751,-0.00039249658584594727,0.004013031721115112
18.0,-0.00027939677238464355,0.00043004751205444336,-0.00038176774978637695,0.004024207592010498
19.0,-0.00027701258659362793,0.00045031309127807617,-0.0003921985626220703,0.004015862941741943
20.0,-0.00028207898139953613,0.0004419684410095215,-0.0004029273986816406,0.004027336835861206
21.0,-0.0002804398536682129,0.00044405460357666016,-0.000391155481338501,0.004016906023025513
22.0,-0.00027865171432495117,0.00044211745262145996,-0.00038892030715942383,0.004035979509353638
23.0,-0.00029146671295166016,0.00043272972106933594,-0.00039577484130859375,0.004042237997055054
24.0,-0.00029012560844421387,0.00042945146560668945,-0.0004017353057861328,0.004070103168487549
25.0,-0.00029206275939941406,0.0004318356513977051,-0.00041410326957702637,0.00410124659538269
26.0,-0.0002932548522949219,0.0004202127456665039,-0.0004145503044128418,0.004109293222427368
27.0,-0.0003002583980560303,0.00041052699089050293,-0.0004145503044128418,0.004144459962844849
28.0,-0.00029534101486206055,0.0004170835018157959,-0.0004188716411590576,0.004136860370635986
29.0,-0.000295788049697876,0.00041291117668151855,-0.0004124641418457031,0.004159808158874512
30.0,-0.0003002583980560303,0.0004073977470397949,-0.000409930944442749,0.004155784845352173
31.0,-0.00029847025871276855,0.00041157007217407227,-0.00041753053665161133,0.0041738152503967285
32.0,-0.00031068921089172363,0.0004029273986816406,-0.00040471553802490234,0.004171282052993774
33.0,-0.000311434268951416,0.0003936886787414551,-0.0004124641418457031,0.004195570945739746
34.0,-0.00031068921089172363,0.0003801286220550537,-0.0004018843173980713,0.00417858362197876
35.0,-0.0003127753734588623,0.0003629922866821289,-0.00040024518966674805,0.004199892282485962
35.0,-0.00031813979148864746,0.0003439188003540039,-0.0004076957702636719,0.004198849201202393
36.0,-0.000302046537399292,0.0003419816493988037,-0.0004057586193084717,0.0042498111724853516
37.0,-0.0003044307231903076,0.0003300607204437256,-0.0004146993160247803,0.004267394542694092
38.0,-0.0003139674663543701,0.0003196299076080322,-0.0004176795482635498,0.0043070316314697266
39.0,-0.00030919909477233887,0.0003249943256378174,-0.0004215538501739502,0.00432133674621582
40.0,-0.00030472874641418457,0.0003196299076080322,-0.0004260241985321045,0.004367232322692871
41.0,-0.00030860304832458496,0.00032901763916015625,-0.00042557716369628906,0.004370063543319702
42.0,-0.0003024935722351074,0.00032961368560791016,-0.00041991472244262695,0.0043901801109313965
43.0,-0.00030621886253356934,0.00033155083656311035,-0.00042185187339782715,0.004401504993438721
44.0,-0.00031754374504089355,0.0003288686275482178,-0.00041857361793518066,0.004410743713378906
45.0,-0.00031679868698120117,0.000330507755279541,-0.00042378902435302734,0.004412978887557983
46.0,-0.00030741095542907715,0.00033095479011535645,-0.00041797757148742676,0.004432052373886108
47.0,-0.0003127753734588623,0.00033795833587646484,-0.0004266202449798584,0.004482865333557129
48.0,-0.0003197789192199707,0.0003209710121154785,-0.00042960047721862793,0.004489272832870483
49.0,-0.00031054019927978516,0.00031635165214538574,-0.0004151463508605957,0.004509538412094116
50.0,-0.00031173229217529297,0.00032141804695129395,-0.0004203617572784424,0.004514604806900024
51.0,-0.00032007694244384766,0.0003190338611602783,-0.0004042685031890869,0.0045302510261535645
52.0,-0.00031188130378723145,0.0003325939178466797,-0.0004056096076965332,0.004507899284362793
53.0,-0.00030800700187683105,0.0003395974636077881,-0.00041157007217407227,0.004534274339675903
53.0,-0.0003115832805633545,0.00032320618629455566,-0.0004100799560546875,0.004539787769317627
54.0,-0.0003123283386230469,0.0003190338611602783,-0.0004081428050994873,0.004578083753585815
55.0,-0.00031501054763793945,0.00031769275665283203,-0.00041678547859191895,0.004610419273376465
56.0,-0.00030919909477233887,0.00030487775802612305,-0.0004278123378753662,0.004646778106689453
57.0,-0.00030368566513061523,0.00030860304832458496,-0.00044405460357666016,0.004689395427703857
58.0,-0.000302046537399292,0.0003096461296081543,-0.00043898820877075195,0.004719644784927368
59.0,-0.0002963840961456299,0.00029668211936950684,-0.0004316866397857666,0.004732608795166016
60.0,-0.0002983212471008301,0.000276714563369751,-0.000438690185546875,0.004752129316329956
61.0,-0.00029981136322021484,0.00026553869247436523,-0.00043824315071105957,0.0047750771045684814
62.0,-0.0002968311309814453,0.000273287296295166,-0.0004462897777557373,0.004792958498001099
63.0,-0.0003032386302947998,0.00024884939193725586,-0.0004622340202331543,0.004827976226806641
64.0,-0.00030294060707092285,0.00023826956748962402,-0.00046074390411376953,0.0048513710498809814
65.0,-0.000314861536026001,0.0002180039882659912,-0.0004544854164123535,0.00489652156829834
75.0,-0.0003147125244140625,9.387731552124023e-06,-0.00044479966163635254,0.005139708518981934
76.0,-0.0003018975257873535,-6.407499313354492e-06,-0.0004626810550689697,0.005150586366653442
77.0,-0.00029727816581726074,-9.387731552124023e-06,-0.0004616379737854004,0.005163699388504028
78.0,-0.00030562281608581543,-1.9222497940063477e-05,-0.0004692375659942627,0.005173087120056152
79.0,-0.0002975761890411377,-3.248453140258789e-05,-0.0004616379737854004,0.005206465721130371
80.0,-0.0002886354923248291,-5.155801773071289e-05,-0.00045865774154663086,0.005200207233428955
81.0,-0.0002975761890411377,-6.347894668579102e-05,-0.0004661083221435547,0.0052231550216674805
82.0,-0.00028192996978759766,-5.811452865600586e-05,-0.00047132372856140137,0.005218386650085449
83.0,-0.00028640031814575195,-7.539987564086914e-05,-0.0004602968692779541,0.0052422285079956055
84.0,-0.00028386712074279785,-7.82310962677002e-05,-0.0004540383815765381,0.005239397287368774
85.0,-0.00026702880859375,-8.910894393920898e-05,-0.00045821070671081543,0.005255341529846191
86.0,-0.0002689659595489502,-8.940696716308594e-05,-0.000451505184173584,0.005236268043518066
